"id","fdc_id","seq_num","amount","measure_unit_id","portion_description","modifier","gram_weight","data_points","footnote","min_year_acquired"
"190808","748033","NULL","1","1099","NULL","yolk","17.9","1","NULL","NULL"
"190809","748033","NULL","1","1099","NULL","yolk","18.1","1","NULL","NULL"
"190810","748033","NULL","1","1099","NULL","yolk","18.3","1","NULL","NULL"
"190811","748033","NULL","1","1099","NULL","yolk","18.9","1","NULL","NULL"
"190812","748033","NULL","1","1099","NULL","yolk","20.2","1","NULL","NULL"
"190813","748033","NULL","1","1099","NULL","yolk","20.8","1","NULL","NULL"
"190814","748033","NULL","1","1099","NULL","yolk","21","1","NULL","NULL"
"190815","748033","NULL","1","1099","NULL","yolk","21.2","1","NULL","NULL"
"190816","748033","NULL","1","1099","NULL","white","31.7","1","NULL","NULL"
"190817","748033","NULL","1","1099","NULL","white","35.9","1","NULL","NULL"
"190818","748033","NULL","1","1099","NULL","white","36.6","1","NULL","NULL"
"190819","748033","NULL","1","1099","NULL","white","37.3","1","NULL","NULL"
"190820","748033","NULL","1","1099","NULL","white","37.5","1","NULL","NULL"
"190821","748033","NULL","1","1099","NULL","white","37.8","1","NULL","NULL"
"190822","748033","NULL","1","1099","NULL","white","38.1","1","NULL","NULL"
"190823","748033","NULL","1","1099","NULL","white","38.3","1","NULL","NULL"
"190824","748033","NULL","1","1099","NULL","whole without shell","52.7","1","NULL","NULL"
"190825","748033","NULL","1","1099","NULL","whole without shell","53.8","1","NULL","NULL"
"190826","748033","NULL","1","1099","NULL","whole without shell","55.4","1","NULL","NULL"
"190827","748033","NULL","1","1099","NULL","whole without shell","55.6","1","NULL","NULL"
"190828","748033","NULL","1","1099","NULL","whole without shell","56.2","1","NULL","NULL"
"190829","748033","NULL","1","1099","NULL","whole without shell","56.6","1","NULL","NULL"
"190830","748033","NULL","1","1099","NULL","whole without shell","56.8","1","NULL","NULL"
"190831","748033","NULL","1","1099","NULL","whole without shell","58.3","1","NULL","NULL"
"190832","748033","NULL","1","1099","NULL","whole without shell","59.3","1","NULL","NULL"
"190833","748034","NULL","1","1099","NULL","whole in shell","54.7","1","NULL","NULL"
"190834","748034","NULL","1","1099","NULL","whole in shell","56.5","1","NULL","NULL"
"190835","748034","NULL","1","1099","NULL","whole in shell","60.7","1","NULL","NULL"
"190836","748034","NULL","1","1099","NULL","whole in shell","60.8","1","NULL","NULL"
"190837","748034","NULL","1","1099","NULL","whole in shell","63.8","1","NULL","NULL"
"190838","748034","NULL","1","1099","NULL","whole in shell","64","1","NULL","NULL"
"190839","748034","NULL","1","1099","NULL","whole in shell","64.6","1","NULL","NULL"
"190840","748034","NULL","1","1099","NULL","whole in shell","64.8","1","NULL","NULL"
"190841","748034","NULL","1","1099","NULL","whole in shell","65","1","NULL","NULL"
"190842","748034","NULL","1","1099","NULL","whole in shell","65.7","1","NULL","NULL"
"190843","748034","NULL","1","1099","NULL","yolk","15.3","1","NULL","NULL"
"190844","748034","NULL","1","1099","NULL","yolk","16.5","1","NULL","NULL"
"190845","748034","NULL","1","1099","NULL","yolk","17.5","1","NULL","NULL"
"190846","748034","NULL","1","1099","NULL","yolk","18","1","NULL","NULL"
"190847","748034","NULL","1","1099","NULL","yolk","18.2","1","NULL","NULL"
"190848","748034","NULL","1","1099","NULL","yolk","19","1","NULL","NULL"
"190849","748034","NULL","1","1099","NULL","yolk","19.2","1","NULL","NULL"
"190850","748034","NULL","1","1099","NULL","yolk","19.5","1","NULL","NULL"
"190851","748034","NULL","1","1099","NULL","yolk","20.8","1","NULL","NULL"
"190852","748034","NULL","1","1099","NULL","yolk","21","1","NULL","NULL"
"190853","748034","NULL","1","1099","NULL","white","30.9","1","NULL","NULL"
"190854","748034","NULL","1","1099","NULL","white","31","1","NULL","NULL"
"190855","748034","NULL","1","1099","NULL","white","33","1","NULL","NULL"
"190856","748034","NULL","1","1099","NULL","white","34.4","1","NULL","NULL"
"190857","748034","NULL","1","1099","NULL","white","35.1","1","NULL","NULL"
"190858","748034","NULL","1","1099","NULL","white","36.5","1","NULL","NULL"
"190859","748034","NULL","1","1099","NULL","white","36.6","1","NULL","NULL"
"190860","748034","NULL","1","1099","NULL","white","37.9","1","NULL","NULL"
"190861","748034","NULL","1","1099","NULL","white","38.3","1","NULL","NULL"
"190862","748034","NULL","1","1099","NULL","white","38.6","1","NULL","NULL"
"190863","748034","NULL","1","1099","NULL","whole without shell","47.4","1","NULL","NULL"
"190864","748034","NULL","1","1099","NULL","whole without shell","48.3","1","NULL","NULL"
"190865","748034","NULL","1","1099","NULL","whole without shell","52","1","NULL","NULL"
"190866","748034","NULL","1","1099","NULL","whole without shell","52.6","1","NULL","NULL"
"190867","748034","NULL","1","1099","NULL","whole without shell","55.6","1","NULL","NULL"
"190868","748034","NULL","1","1099","NULL","whole without shell","55.9","1","NULL","NULL"
"190869","748034","NULL","1","1099","NULL","whole without shell","56","1","NULL","NULL"
"190870","748034","NULL","1","1099","NULL","whole without shell","56.1","1","NULL","NULL"
"190871","748034","NULL","1","1099","NULL","whole without shell","56.3","1","NULL","NULL"
"190872","748034","NULL","1","1099","NULL","whole without shell","57.1","1","NULL","NULL"
"190873","748035","NULL","1","1099","NULL","whole in shell","63.3","1","NULL","NULL"
"190874","748035","NULL","1","1099","NULL","whole in shell","63.8","1","NULL","NULL"
"190875","748035","NULL","1","1099","NULL","whole in shell","65.2","1","NULL","NULL"
"190876","748035","NULL","1","1099","NULL","whole in shell","67.5","1","NULL","NULL"
"190877","748035","NULL","1","1099","NULL","whole in shell","67.9","1","NULL","NULL"
"190878","748035","NULL","1","1099","NULL","yolk","17","1","NULL","NULL"
"190879","748035","NULL","1","1099","NULL","yolk","17.9","1","NULL","NULL"
"190880","748035","NULL","1","1099","NULL","yolk","18.4","1","NULL","NULL"
"190881","748035","NULL","1","1099","NULL","yolk","20.1","1","NULL","NULL"
"190882","748035","NULL","1","1099","NULL","white","36.3","1","NULL","NULL"
"190883","748035","NULL","1","1099","NULL","white","37.9","1","NULL","NULL"
"190884","748035","NULL","1","1099","NULL","white","38.2","1","NULL","NULL"
"190885","748035","NULL","1","1099","NULL","white","40.5","1","NULL","NULL"
"190886","748035","NULL","1","1099","NULL","white","41.5","1","NULL","NULL"
"190887","748035","NULL","1","1099","NULL","whole without shell","54.2","1","NULL","NULL"
"190888","748035","NULL","1","1099","NULL","whole without shell","55.2","1","NULL","NULL"
"190889","748035","NULL","1","1099","NULL","whole without shell","58","1","NULL","NULL"
"190890","748035","NULL","1","1099","NULL","whole without shell","58.9","1","NULL","NULL"
"190891","748035","NULL","1","1099","NULL","whole without shell","59.4","1","NULL","NULL"
"190892","748044","NULL","1","1099","NULL","whole in shell","62.7","1","NULL","NULL"
"190893","748044","NULL","1","1099","NULL","whole in shell","62.9","1","NULL","NULL"
"190894","748044","NULL","1","1099","NULL","whole in shell","65.6","1","NULL","NULL"
"190895","748044","NULL","1","1099","NULL","whole in shell","66.1","1","NULL","NULL"
"190896","748044","NULL","1","1099","NULL","whole in shell","66.6","1","NULL","NULL"
"190897","748044","NULL","1","1099","NULL","yolk","17.2","1","NULL","NULL"
"190898","748044","NULL","1","1099","NULL","yolk","18.1","1","NULL","NULL"
"190899","748044","NULL","1","1099","NULL","yolk","18.4","1","NULL","NULL"
"190900","748044","NULL","1","1099","NULL","yolk","19.2","1","NULL","NULL"
"190901","748044","NULL","1","1099","NULL","yolk","19.5","1","NULL","NULL"
"190902","748044","NULL","1","1099","NULL","yolk","21.4","1","NULL","NULL"
"190903","748044","NULL","1","1099","NULL","white","36.1","1","NULL","NULL"
"190904","748044","NULL","1","1099","NULL","white","36.4","1","NULL","NULL"
"190905","748044","NULL","1","1099","NULL","white","38.8","1","NULL","NULL"
"190906","748044","NULL","1","1099","NULL","white","39.8","1","NULL","NULL"
"190907","748044","NULL","1","1099","NULL","whole without shell","54.5","1","NULL","NULL"
"190908","748044","NULL","1","1099","NULL","whole without shell","55.3","1","NULL","NULL"
"190909","748044","NULL","1","1099","NULL","whole without shell","55.9","1","NULL","NULL"
"190910","748044","NULL","1","1099","NULL","whole without shell","56.9","1","NULL","NULL"
"190911","748044","NULL","1","1099","NULL","whole without shell","57","1","NULL","NULL"
"190912","748044","NULL","1","1099","NULL","whole without shell","57.5","1","NULL","NULL"
"190913","748045","NULL","1","1099","NULL","whole in shell","62.7","1","NULL","NULL"
"190914","748045","NULL","1","1099","NULL","whole in shell","62.8","1","NULL","NULL"
"190915","748045","NULL","1","1099","NULL","whole in shell","62.9","1","NULL","NULL"
"190916","748045","NULL","1","1099","NULL","whole in shell","63.1","1","NULL","NULL"
"190917","748045","NULL","1","1099","NULL","whole in shell","63.6","1","NULL","NULL"
"190918","748045","NULL","1","1099","NULL","whole in shell","64.1","1","NULL","NULL"
"190919","748045","NULL","1","1099","NULL","whole in shell","64.9","1","NULL","NULL"
"190920","748045","NULL","1","1099","NULL","whole in shell","67.3","1","NULL","NULL"
"190921","748045","NULL","1","1099","NULL","whole in shell","67.7","1","NULL","NULL"
"190922","748045","NULL","1","1099","NULL","whole in shell","68.7","1","NULL","NULL"
"190923","748045","NULL","1","1099","NULL","whole in shell","69.7","1","NULL","NULL"
"190924","748045","NULL","1","1099","NULL","yolk","16","1","NULL","NULL"
"190925","748045","NULL","1","1099","NULL","yolk","17.9","1","NULL","NULL"
"190926","748045","NULL","1","1099","NULL","yolk","18.6","1","NULL","NULL"
"190927","748045","NULL","1","1099","NULL","yolk","18.8","1","NULL","NULL"
"190928","748045","NULL","1","1099","NULL","yolk","19","1","NULL","NULL"
"190929","748045","NULL","1","1099","NULL","yolk","19.2","1","NULL","NULL"
"190930","748045","NULL","1","1099","NULL","yolk","19.5","1","NULL","NULL"
"190931","748045","NULL","1","1099","NULL","yolk","19.6","1","NULL","NULL"
"190932","748045","NULL","1","1099","NULL","yolk","19.8","1","NULL","NULL"
"190933","748045","NULL","1","1099","NULL","yolk","20.2","1","NULL","NULL"
"190934","748045","NULL","1","1099","NULL","white","35.1","1","NULL","NULL"
"190935","748045","NULL","1","1099","NULL","white","35.9","1","NULL","NULL"
"190936","748045","NULL","1","1099","NULL","white","36","1","NULL","NULL"
"190937","748045","NULL","1","1099","NULL","white","36.5","1","NULL","NULL"
"190938","748045","NULL","1","1099","NULL","white","37.1","1","NULL","NULL"
"190939","748045","NULL","1","1099","NULL","white","37.4","1","NULL","NULL"
"190940","748045","NULL","1","1099","NULL","white","39.5","1","NULL","NULL"
"190941","748045","NULL","1","1099","NULL","white","40.7","1","NULL","NULL"
"190942","748045","NULL","1","1099","NULL","white","41.4","1","NULL","NULL"
"190943","748045","NULL","1","1099","NULL","white","41.5","1","NULL","NULL"
"190944","748045","NULL","1","1099","NULL","white","43.5","1","NULL","NULL"
"190945","748045","NULL","1","1099","NULL","whole without shell","54.7","1","NULL","NULL"
"190946","748045","NULL","1","1099","NULL","whole without shell","55","1","NULL","NULL"
"190947","748045","NULL","1","1099","NULL","whole without shell","55.3","1","NULL","NULL"
"190948","748045","NULL","1","1099","NULL","whole without shell","55.4","1","NULL","NULL"
"190949","748045","NULL","1","1099","NULL","whole without shell","55.5","1","NULL","NULL"
"190950","748045","NULL","1","1099","NULL","whole without shell","56.7","1","NULL","NULL"
"190951","748045","NULL","1","1099","NULL","whole without shell","56.9","1","NULL","NULL"
"190952","748045","NULL","1","1099","NULL","whole without shell","58.7","1","NULL","NULL"
"190953","748045","NULL","1","1099","NULL","whole without shell","59.5","1","NULL","NULL"
"190954","748045","NULL","1","1099","NULL","whole without shell","60.1","1","NULL","NULL"
"190955","748045","NULL","1","1099","NULL","whole without shell","61.6","1","NULL","NULL"
"190956","748046","NULL","1","1099","NULL","whole in shell","62.9","1","NULL","NULL"
"190957","748046","NULL","1","1099","NULL","whole in shell","66.5","1","NULL","NULL"
"190958","748046","NULL","1","1099","NULL","whole in shell","66.6","1","NULL","NULL"
"190959","748046","NULL","1","1099","NULL","whole in shell","67.9","1","NULL","NULL"
"190960","748046","NULL","1","1099","NULL","whole in shell","68.5","1","NULL","NULL"
"190961","748046","NULL","1","1099","NULL","yolk","18.8","1","NULL","NULL"
"190962","748046","NULL","1","1099","NULL","yolk","18.9","1","NULL","NULL"
"190963","748046","NULL","1","1099","NULL","yolk","19.5","1","NULL","NULL"
"190964","748046","NULL","1","1099","NULL","yolk","19.9","1","NULL","NULL"
"190965","748046","NULL","1","1099","NULL","yolk","20.2","1","NULL","NULL"
"190966","748046","NULL","1","1099","NULL","yolk","21.2","1","NULL","NULL"
"190967","748046","NULL","1","1099","NULL","white","35.8","1","NULL","NULL"
"190968","748046","NULL","1","1099","NULL","white","36.4","1","NULL","NULL"
"190969","748046","NULL","1","1099","NULL","white","37.6","1","NULL","NULL"
"190970","748046","NULL","1","1099","NULL","white","39.3","1","NULL","NULL"
"190971","748046","NULL","1","1099","NULL","white","40.3","1","NULL","NULL"
"190972","748046","NULL","1","1099","NULL","white","41.3","1","NULL","NULL"
"190973","748046","NULL","1","1099","NULL","whole without shell","54.7","1","NULL","NULL"
"190974","748046","NULL","1","1099","NULL","whole without shell","57.6","1","NULL","NULL"
"190975","748046","NULL","1","1099","NULL","whole without shell","57.8","1","NULL","NULL"
"190976","748046","NULL","1","1099","NULL","whole without shell","59.1","1","NULL","NULL"
"190977","748046","NULL","1","1099","NULL","whole without shell","59.2","1","NULL","NULL"
"190978","748046","NULL","1","1099","NULL","whole without shell","60.8","1","NULL","NULL"
"190979","748054","NULL","1","1099","NULL","whole in shell","56","1","NULL","NULL"
"190980","748054","NULL","1","1099","NULL","whole in shell","56.5","1","NULL","NULL"
"190981","748054","NULL","1","1099","NULL","whole in shell","57.6","1","NULL","NULL"
"190982","748054","NULL","1","1099","NULL","whole in shell","57.8","1","NULL","NULL"
"190983","748054","NULL","1","1099","NULL","whole in shell","57.9","1","NULL","NULL"
"190984","748054","NULL","1","1099","NULL","whole in shell","58.5","1","NULL","NULL"
"190985","748054","NULL","1","1099","NULL","whole in shell","58.6","1","NULL","NULL"
"190986","748054","NULL","1","1099","NULL","whole in shell","58.7","1","NULL","NULL"
"190987","748054","NULL","1","1099","NULL","whole in shell","59.4","1","NULL","NULL"
"190988","748054","NULL","1","1099","NULL","whole in shell","59.9","1","NULL","NULL"
"190989","748054","NULL","1","1099","NULL","whole in shell","60.8","1","NULL","NULL"
"190990","748054","NULL","1","1099","NULL","yolk","13.2","1","NULL","NULL"
"190991","748054","NULL","1","1099","NULL","yolk","14.6","1","NULL","NULL"
"190992","748054","NULL","1","1099","NULL","yolk","14.8","1","NULL","NULL"
"190993","748054","NULL","1","1099","NULL","yolk","15.6","1","NULL","NULL"
"190994","748054","NULL","1","1099","NULL","yolk","15.8","1","NULL","NULL"
"190995","748054","NULL","1","1099","NULL","yolk","16.6","1","NULL","NULL"
"190996","748054","NULL","1","1099","NULL","yolk","17.2","1","NULL","NULL"
"190997","748054","NULL","1","1099","NULL","yolk","17.5","1","NULL","NULL"
"190998","748054","NULL","1","1099","NULL","yolk","17.8","1","NULL","NULL"
"190999","748054","NULL","1","1099","NULL","yolk","18.6","1","NULL","NULL"
"191000","748054","NULL","1","1099","NULL","white","32.9","1","NULL","NULL"
"191001","748054","NULL","1","1099","NULL","white","33.3","1","NULL","NULL"
"191002","748054","NULL","1","1099","NULL","white","33.5","1","NULL","NULL"
"191003","748054","NULL","1","1099","NULL","white","33.8","1","NULL","NULL"
"191004","748054","NULL","1","1099","NULL","white","34.4","1","NULL","NULL"
"191005","748054","NULL","1","1099","NULL","white","34.9","1","NULL","NULL"
"191006","748054","NULL","1","1099","NULL","white","36","1","NULL","NULL"
"191007","748054","NULL","1","1099","NULL","white","36.5","1","NULL","NULL"
